# 20260204
callsign,member_id,valid_from,valid_to
EA1ARW,75,2021-10-17,
PA0CMU,76,2021-10-24,
DC8ED,77,2021-10-25,
PA6F,78,2021-10-25,
PA5OES,78,2021-10-25,
DK8KK,79,2021-10-25,
DP1POL,80,2021-10-25,
DL5XL,80,2021-10-25,
PA9CW,81,2021-10-25,
PA3FOE,82,2021-10-28,
DR3I,83,2021-10-30,
DF4WX,83,2021-10-30,
DJ9BM,84,2021-10-30,
PC4Y,85,2021-11-12,
PA2W,86,2021-11-13,
PA1REG,87,2021-11-15,
IN3FHE,88,2021-11-18,
V31HE,89,2021-11-18,
DK9HE,89,2021-11-18,
PA3EYM,90,2021-11-22,
PA3ADJ,91,2021-11-22,
PA1BBO,92,2021-11-22,
PA5Z,93,2021-11-29,
YO6EX,94,2021-11-29,
PA0QRB,95,2021-11-29,
PA0RBA,96,2021-11-29,
PC6R,97,2021-11-30,
PA0GRU,97,2021-11-30,
KF0CR,98,2021-11-30,
ON7DQ,98,2021-11-30,
SO5CW,99,2021-12-01,
DJ5CW,99,2021-12-01,
PG6NTC,100,2021-04-01,
PA3EQN,101,2021-12-02,
PA3ARI,102,2021-12-05,
N2JJS,103,2021-12-12,
IW2JJS,103,2021-12-12,
PC7E,104,2021-12-16,
OE8TIR,105,2021-12-16,
DJ7AO,105,2021-12-16,
GW4D,106,2021-12-16,
GW4OKT,106,2021-12-16,
OG2N,107,2021-12-16,
OH2BN,107,2021-12-16,
EA5IUY,108,2021-12-16,
K5QR,109,2021-12-16,
PA0M,110,2021-12-16,
SP7N,111,2021-12-16,
SP7OGP,111,2021-12-16,
PA3JD,112,2021-12-17,
PA0GJV,113,2021-02-17,
PA0SLT,114,2021-02-17,
G3J,115,2021-12-17,
G4RMV,115,2021-12-17,
PA0HTT,116,2021-12-18,
PD0JMH,117,2021-12-20,
CT7AUP,118,2021-12-21,
PA0XAW,119,2021-12-23,
PA3ATX,120,2021-12-23,
PE6Q,121,2021-12-27,
PA8AD,121,2021-12-27,
PE1RCT,122,2021-12-29,
G4CPA,123,2021-12-29,
DJ0SP,124,2021-12-29,
DP4E,125,2021-12-30,
DL4YR,125,2021-12-30,
PA3HK,126,2021-12-31,
PA3AM,127,2022-01-04,
PA9J,128,2022-01-05,
PA2V,129,2022-01-09,
PA3GBK,130,2022-01-11,
PA0AGF,131,2022-01-17,
G4RTJ,132,2022-01-18,
SK 23-05-2023,133,2022-01-21,
DL4HJ,133,2022-01-21,
OE6FYG,134,2022-01-21,
N4WEN,135,2022-01-23,
IK1YRA,135,2022-01-23,
9A3SM,136,2022-01-23,
DL1SBF,137,2022-01-24,
DL3HAE,138,2022-01-26,
PA0LCE,139,2022-01-28,
G4HLN,140,2022-01-31,
PA0KGB,141,2022-02-01,
PA5JW,142,2022-02-01,
DL3HWO,143,2022-02-01,
OT4V,144,2022-02-03,
ON4VT,144,2022-02-03,
PB7TT,145,2022-02-05,
DJ3TU,146,2022-02-07,
SV2BBK,147,2022-02-14,
OK2IW,148,2022-02-23,
WZ4M,149,2022-02-23,
PF6NTC,150,2021-01-31,
ON6QS,151,2022-03-03,
OT6E,151,2022-03-03,
ON8WR,152,2022-03-04,
ON4RLI,153,2022-03-06,
5X8C,154,2022-03-14,
ON6NL,154,2022-03-14,
HB9EWO,155,2022-03-16,
G0LLX,156,2022-03-16,
DL3JAB,157,2022-04-02,
DM3ZM,158,2022-04-06,
PA3HEB,159,2022-04-08,
PA3CXB,160,2022-04-17,
PA2DK,161,2022-04-24,
PA3DSB,162,2022-05-10,
PE0CD,163,2022-05-19,
I5ECW,164,2022-05-23,
PE4KH,165,2022-05-23,
G3XTZ,166,2022-06-24,
PE1CDA,167,2022-06-24,
PA1DI,168,2022-06-24,
PF40N,169,2022-07-28,
PE1LDS,169,2022-07-28,
PA2PCH,170,2022-07-28,
AE1N,171,2022-08-18,
SK 2024-05-03,172,2022-09-09,
PA0MIR,172,2022-09-09,
PA7DN,173,2022-10-01,
UA6AX,174,2022-10-12,
IZ1POZ,175,2022-10-15,
PA3ARM,176,2022-10-17,
PA0QAW,177,2022-10-17,
PD7Q,178,2022-10-20,
PD5N,179,2022-11-10,
PA7F,181,2022-11-18,
VE2FK,180,2022-11-18,
PA0HRM,182,2022-11-28,
PA0INA,183,2022-12-12,
PA1SL,184,2022-12-19,
OS4U,185,2022-12-28,
ON4DN,185,2022-12-28,
SQ3RLL,186,2022-12-28,
DL3GJ,186,2022-12-28,
I6HWD,187,2022-12-31,
PE2JB,188,2023-01-04,
PA4Y,189,2023-01-04,
DM5Z,190,2023-01-10,
DM5JBN,190,2023-01-10,
M0KTZ,191,2023-01-11,
PA3CWG,192,2023-01-29,
DL1JDQ,193,2023-01-29,
PA2REH,194,2023-01-29,
PA5FN,195,2023-01-31,
ON9TT,196,2023-01-31,
EA7EGU,197,2023-02-01,
PA1AT,198,2023-02-01,
DL0BRA,199,2023-02-01,
DK8RE,199,2023-02-01,
PA05NTC,200,2023-02-01,
PI4NTC,200,2023-02-01,
PA3PKO,201,2023-02-01,
SP9R,202,2023-02-16,
SP9BRP,202,2023-02-16,
PA0JSY,203,2023-02-18,
UR3AMP,204,2023-02-21,
PD5MI,204,2023-02-21,
W6WYN,205,2023-02-27,
PA3AAA,205,2023-02-27,
N1GKE,206,2023-03-12,
OK1DSA,207,2023-03-14,
PA0RDT,208,2023-03-18,
OK2BVX,209,2023-04-03,
SV9RPE,210,2023-04-09,
DL8KAZ,211,2023-04-09,
PG5V,212,2023-04-26,
WG5VZ,213,2023-06-05,
G5VZ,213,2023-06-05,
PE1EEC,214,2023-06-14,
OK1LO,215,2023-06-16,
WA3AAN,216,2023-06-16,
OK1DZD,217,2023-06-27,
PD7FCC,218,2023-07-01,
F6DXE,219,2023-07-11,
G4ETS,220,2023-07-21,
PA0KBN,221,2023-07-21,
DK3ABM,222,2023-07-21,
PA3GSV,223,2023-07-25,
PD1RDY,224,2023-08-18,
ON5GL,225,2023-08-18,
S51Z,226,2023-08-18,
M0MPM,227,2023-08-25,
SV2SKD,228,2023-09-18,
M0NNQ,229,2023-09-23,
DL9BU,230,2023-09-23,
HG8Z,232,2023-10-07,
HA8UT,232,2023-10-07,
DJ6QQ,233,2023-10-09,
EI9KO,234,2023-10-09,
GM3ZDH,234,2023-10-09,
DF0VK,235,2023-10-18,
DF7DJ,235,2023-10-18,
PA2A,236,2023-10-18,
K2KT,237,2023-10-20,
SM6EWB,238,2023-10-20,
SF6W,238,2023-10-20,
PA2WLE,239,2023-10-27,
PA2DW,240,2023-11-08,
PG2V,241,2023-11-14,
PA0VLD,242,2023-11-19,
PA0PJE,243,2023-11-20,
PA2PWM,244,2023-11-20,
PA0RRU,245,2023-11-21,
PD8GZ,246,2023-11-21,
DG5CW,247,2023-12-09,
K3QP,248,2023-12-19,
OK1DLA,249,2024-01-07,
PA8MM,250,2024-01-17,
AA2CW,251,2024-01-24,
F5IYJ,251,2024-01-24,
PE2V,252,2024-01-30,
I5SKK,253,2024-02-06,
M3O,254,2024-02-28,
M0SDB,254,2024-02-28,
AA2YK,255,2024-02-28,
IU5RFA/P,256,2024-03-01,
IU5RFA,256,2024-03-01,
OE8ACT,257,2024-03-01,
KA1ULN,258,2024-03-02,
OM6MS,259,2024-03-24,
PA3GPX,260,2024-03-24,
PA0VAM,261,2024-03-24,
OK1WSL,262,2024-03-26,
KD2ECB,263,2024-05-24,
IU3BRO,263,2024-05-24,
HA7RJA,264,2024-06-15,
LB2WD,265,2024-07-04,
DL1YGH,266,2024-09-23,
LB8VA,267,2024-10-16,
PD8MD,268,2024-10-24,
EA7LCY,269,2024-11-03,
PA0O,270,2024-11-19,
GI0BEY,271,2024-11-22,
HK3CQ,272,2025-01-07,
PD9D,273,2025-01-14,
SC6O,274,2025-01-17,
SM6OEF,274,2025-01-17,
DL1UNK,275,2025-01-25,
PA3GXB,276,2025-02-03,
PA7RW,277,2025-02-27,
OV5YL,278,2025-04-08,
DJ5YL,278,2025-04-08,
OV1XC,279,2025-04-08,
DF1XC,279,2025-04-08,
K7KYR,280,2025-04-14,
ES3KYR,280,2025-04-14,
DL2MDZ,281,2025-04-22,
MI0TBL,282,2025-04-29,
PA3GGX,283,2025-05-16,
PA6G,284,2025-05-19,
PE4BAS,284,2025-05-19,
PD4EMI,285,2025-06-02,
AL3T,286,2025-07-19,
DL7ET,286,2025-07-19,
ON6OL,287,2025-08-24,
PA9ZGZ,288,2025-09-20,
HB9ZGZ,288,2025-09-20,
PB4B,289,2025-09-20,
PD3LR,290,2025-10-17,
DM7TW,291,2025-10-17,
PA4HJB,292,2025-10-21,
PA3MM,293,2025-11-03,
OK2BCF,294,2026-01-04,
PA4N,295,2026-01-10,
