# 20241031
callsign,member_id,valid_from,valid_to
AD5QB,1482,,
AD5QE,5434,,
AD5R,9978,,
AD5SS,182,,
AD5TC,1532,,
AD5US,4598,,
AD5VC,1839,,
AD5VJ,1966,,
AD5VY,5737,,
AD5WI,2225,,
AD5WO,4647,,
AD5WY,2158,,
AD5YV,8882,,
AD6CB,964,,
AD6CW,3190,,
AD6DM,9262,,
AD6IU,4913,,
AD6JV,3529,,
AD6JY,401,,
AD6PR,10446,,
AD6WL,1305,,
AD7BP,364,,
AD7CK,4367,,
AD7EU,1349,,
AD7GR,1089,,
AD7HI,10200,,
AD7JJ,1462,,
AD7JS,3008,,
AD7KG,4182,,
AD7KS,2931,,
AD7QQ,4209,,
AD7SU,5224,,
AD7TN,5409,,
AD7VV,2753,,
AD7WW,4054,,
AD7XN,3903,,
AD8DV,10426,,
AD8GD,10667,,
AD8MW,4503,,
AD8NQ,4219,,
AD8WR,9684,,
AD9AN,11857,,
AD9DX,6999,,
AD9Y,10087,,
AD9Z,6354,,
AE0CW,10351,,
AE0DI,9983,,
AE0DM,9299,,
AE0ED,8006,,
AE0IB,9946,,
AE0IT,11448,,
AE0MV,11838,,
AE0Q,6919,,
AE0SL,5625,,
AE0VQ,11665,,
AE0WW,11924,,
AE0XR,11691,,
AE1CT,9609,,
AE1CW,7715,,
AE1N,8910,,
AE2DB,10395,,
AE2IE,9883,,
AE2JL,3175,,
AE2T,9944,,
AE2TB,11038,,
AE3A,11626,,
AE3J,461,,
AE3S,11386,,
AE4BL,8190,,
AE4DT,620,,
AE4EC,129,,
AE4FZ,7275,,
AE4GM,1924,,
AE4GX,10657,,
AE4JB,8295,,
AE4LD,1977,,
AE4LT,6497,,
AE4LZ,4361,,
AE4NY,2527,,
AE4O,757,,
AE4QS,4758,,
AE4RF,5976,,
AE4RV,3695,,
AE4TO,68,,
AE4Y,696,,
AE4YW,6982,,
AE4ZR,8936,,
AE5AI,5187,,
AE5BH,1876,,
AE5DD,2011,,
AE5DP,3626,,
AE5FV,2852,,
AE5II,10164,,
AE5JT,11524,,
AE5K,8227,,
AE5KA,5400,,
AE5KM,3170,,
AE5MJ,5980,,
AE5MM,10886,,
AE5NA,8611,,
AE5TI,852,,
AE5VB,5374,,
AE5VM,7209,,
AE5VV,4923,,
AE5X,432,,
AE5YF,6034,,
AE5Z,10689,,
AE5ZD,5669,,
AE6GC,2048,,
AE6GM,11227,,
AE6IC,3497,,
AE6RQ,1293,,
AE6RT,9102,,
AE6SI,4177,,
AE6SX,1391,,
AE6TY,1529,,
AE6UP,862,,
AE6VC,8252,,
AE6VK,11877,,
AE6VL,10656,,
AE6VP,6664,,
AE6WA,3535,,
AE6Z,11786,,
AE6ZM,9131,,
AE7A,3041,,
AE7AP,6160,,
AE7CG,523,,
AE7HI,4856,,
AE7I,11730,,
AE7IN,6482,,
AE7JO,5817,,
AE7KG,7001,,
AE7QC,6100,,
AE7TE,6466,,
AE7TG,3947,,
AE7TX,6007,,
AE7UE,6824,,
AE7UG,7096,,
AE7US,6142,,
AE7UT,5752,,
AE7UV,9474,,
AE7VW,6130,,
AE7XP,8980,,
AE7ZD,2351,,
AE7ZQ,6564,,
AE8AM,7385,,
AE8AT,9858,,
AE8C,1029,,
AE8CW,8619,,
AE8JG,7704,,
AE8M,5853,,
AE9G,1273,,
AE9Q,2558,,
AF1E,2100,,
AF2CW,3546,,
AF2DX,128,,
AF2O,4168,,
AF2Z,2315,,
AF3IF,5840,,
AF3Z,1786,,
AF4B,6581,,
AF4HL,8041,,
AF4K,3152,,
AF4LB,1922,,
AF4LD,322,,
AF4LQ,20,,
AF4LV,2664,,
AF4NC,8222,,
AF4O,2261,,
AF4OI,8923,,
AF4PS,51,,
AF4PX,11561,,
AF5AF,8176,,
AF5BA,7957,,
AF5D,11822,,
AF5DM,2969,,
AF5HH,7286,,
AF5JJ,11848,,
AF5KQ,10882,,
AF5NA,6981,,
AF5OI,7725,,
AF5Q,7282,,
AF5UO,1640,,
AF5VK,11694,,
AF5XH,7907,,
AF5Z,11633,,
AF6AX,5088,,
AF6DG,3961,,
AF6DM,9229,,
AF6DW,10358,,
AF6EG,3219,,
AF6GA,10872,,
AF6IM,2898,,
AF6IS,6810,,
AF6PI,6121,,
AF6PM,5594,,
AF6TP,2283,,
AF6XV,7929,,
AF6YN,5318,,
AF7CE,5024,,
AF7D,1808,,
AF7DK,8026,,
AF7EC,6958,,
AF7H,9033,,
AF7HL,7655,,
AF7MD,9819,,
AF7MM,8444,,
AF7NU,1859,,
AF7OS,7859,,
AF7RC,11086,,
AF7RL,6643,,
AF7RP,2017,,
AF7SX,8038,,
AF7T,760,,
AF7TI,7967,,
AF7UA,8147,,
AF7VP,8097,,
AF7YZ,8068,,
AF8P,7086,,
AF8X,465,,
AF9W,6091,,
AG0H,9482,,
AG0T,556,,
AG1P,9138,,
AG1T,4034,,
AG2M,4509,,
AG2O,1886,,
AG4CC,10271,,
AG4CG,7403,,
AG4DI,8269,,
AG4EJ,11428,,
AG4EK,1941,,
AG4GZ,9304,,
AG4NT,11123,,
AG4PJ,3845,,
AG4PT,11116,,
AG4QQ,9748,,
AG4WH,3583,,
AG4ZA,7571,,
AG4ZZ,438,,
AG5AB,5087,,
AG5AT,10222,,
AG5AW,8453,,
AG5AY,9635,,
AG5CL,8799,,
AG5DX,7970,,
AG5ES,8440,,
AG5FX,9076,,
AG5GW,11036,,
AG5I,2873,,
AG5K,359,,
AG5LM,9111,,
AG5LS,9252,,
AG5M,3699,,
AG5NK,9100,,
AG5RA,6695,,
AG5SK,2076,,
AG5TL,10846,,
AG5YM,11304,,
AG5ZN,10889,,
AG6CK,11238,,
AG6EK,6427,,
AG6GE,4685,,
AG6QR,6722,,
AG6TY,7504,,
AG6VK,6880,,
AG6VT,11314,,
AG6W,8133,,
AG6ZE,7208,,
AG7CC,9480,,
AG7DT,8981,,
AG7EG,9058,,
AG7FH,10251,,
AG7GP,10046,,
AG7IO,8839,,
AG7LB,4970,,
AG7SU,10141,,
AG7TX,11180,,
AG7UW,11818,,
AG7WI,9982,,
AG8A,1099,,
AH6AX,7313,,
AH6CY,3620,,
AH6EZ,5833,,
AH6NM,8384,,
AH6O,6886,,
AH6V,6022,,
AH6WA,400,,
AI0W,2625,,
AI1I,7500,,
AI2D,5909,,
AI2H,5548,,
AI2T,8455,,
AI3EE,6912,,
AI3G,3310,,
AI3K,7670,,
AI4AE,11343,,
AI4AW,2383,,
AI4DA,1548,,
AI4FR,630,,
AI4GF,2482,,
AI4GP,101,,
AI4IS,448,,
AI4JW,756,,
AI4KH,374,,
AI4ND,6026,,
AI4NS,3471,,
AI4OT,3830,,
AI4PL,10457,,
AI4RJ,3408,,
AI4SH,1116,,
AI4SV,4838,,
AI4TB,11133,,
AI4UN,1823,,
AI4VE,5568,,
AI4W,2250,,
AI5C,1359,,
AI5CY,10706,,
AI5DD,10726,,
AI5EF,11491,,
AI5EG,11363,,
AI5I,5356,,
AI5II,6299,,
AI5LC,11221,,
AI5NU,9188,,
AI5RB,3635,,
AI6AT,3806,,
AI6DF,4186,,
AI6DO,7896,,
AI6DX,3937,,
AI6EY,9048,,
AI6IG,8010,,
AI6K,5180,,
AI6KA,464,,
AI6O,9552,,
AI6R,6417,,
AI6SL,8697,,
AI6SM,9478,,
AI6VM,10612,,
AI6W,10444,,
AI6XG,11444,,
AI6XN,9447,,
AI6ZV,10390,,
AI7CA,11124,,
AI7EA,11104,,
AI7HW,10822,,
AI7LN,10987,,
AI7NN,10512,,
AI7QG,11440,,
AI7SV,10849,,
AI7XS,11776,,
AI7XX,11784,,
AI8AI,11927,,
AI8N,7660,,
AI9IN,5915,,
AI9J,1318,,
AI9N,5893,,
AI9W,8388,,
AJ0YZ,10162,,
AJ1DM,6125,,
AJ1J,354,,
AJ1M,955,,
AJ1Z,6078,,
AJ4AL,7378,,
AJ4AY,55,,
AJ4BP,435,,
AJ4CJ,8315,,
AJ4D,1258,,
AJ4DG,8943,,
AJ4HA,3251,,
AJ4IC,5255,,
AJ4JA,7146,,
AJ4MJ,4519,,
AJ4OM,4504,,
AJ4PT,3743,,
AJ4QM,4223,,
AJ4RI,8812,,
AJ4SB,3728,,
AJ4UC,4611,,
AJ4UN,3751,,
AJ4UQ,7919,,
AJ4VF,7743,,
AJ4XB,4526,,
AJ4XM,5275,,
AJ4XP,6397,,
AJ4YA,8638,,
AJ4YZ,4577,,
AJ4ZA,4847,,
AJ4ZB,4941,,
AJ5C,6486,,
AJ5P,9095,,
AJ5S,1535,,
AJ6FN,10952,,
AJ6JG,9014,,
AJ6KZ,10262,,
AJ6RR,11674,,
AJ6SD,9062,,
AJ6SF,10795,,
AJ6WM,11163,,
AJ6YZ,11342,,
AJ7F,9094,,
AJ7G,5294,,
AJ7M,11000,,
AJ8P,1050,,
AJ8S,6829,,
AJ8T,3980,,
AJ8X,11902,,
AJ9ON,1809,,
AK0B,9492,,
AK0EM,7062,,
AK0RK,8860,,
AK1P,4109,,
AK2S,6662,,
AK3F,4121,,
AK3S,5850,,
AK3U,2771,,
AK3X,4825,,
AK3Y,10555,,
AK4AT,8552,,
AK4FC,6996,,
AK4HA,5359,,
AK4IC,8457,,
AK4JA,6211,,
AK4JR,5732,,
AK4KR,7231,,
AK4LF,4717,,
AK4LP,6074,,
AK4M,10934,,
AK4NY,7090,,
AK4QK,6312,,
AK4VL,6053,,
AK4W,4823,,
AK4YH,6258,,
AK4YS,7590,,
AK4ZV,7034,,
AK5AA,2013,,
AK5D,1899,,
AK5K,4579,,
AK5SB,11894,,
AK6E,10564,,
AK6FB,11774,,
AK7D,1799,,
AK7DB,8838,,
AK7EE,2699,,
AK7V,5616,,
AK8CW,3972,,
AK9A,5664,,
AK9N,677,,
AL0A,9326,,
AL2O,5089,,
AL4S,3296,,
AL7AH,9363,,
AL7D,1538,,
AL7EM,5239,,
AL7EN,10290,,
AL7FS,120,,
AL7GQ,111,,
AL7JK,6362,,
AL7KH,1674,,
AL7LV,580,,
AL7MI,10757,,
AL7QS,1514,,
AL7RS,9612,,
AL7RX,373,,
AL7V,246,,
AP2MIZ,3692,,
BA2BI,6561,,
BA4RF,3539,,
BA4TB,4246,,
BA7JMO,11767,,
BD6IVX,3839,,
BG2GCO,11928,,
BG5TOX,11247,,
BH1UZJ,11437,,
BV2BJ,4377,,
BV4WG,7838,,
C91PM,8507,,
CA3LTR,8268,,
CA3PDB,5901,,
CE1VCZ,5167,,
CE2WZ,6857,,
CE3WDD,5755,,
CE6IKW,2741,,
CL3OR,10518,,
CL7YW,10852,,
CN8BNM,5928,,
CN8CE,4757,,
CN8WW,4364,,
CN8ZY,9023,,
CO2HA,8441,,
CO2IR,8119,,
CO2JD,10759,,
CO6DE,11464,,
CO6XE,11277,,
CO8CML,3908,,
CP1JZ,6927,,
CT1BWW,3776,,
CT1FUH,4975,,
CT3EE,3532,,
CT4KG,5265,,
CT7ABI,6648,,
CX1FU,7667,,
CX2PI,11280,,
CX7ABR,11905,,
CX7RL,8725,,
DC1ML,2696,,
DF1DV,9197,,
DF1XC,8435,,
DF2KI,2459,,
DF2OA,9529,,
DF4KWO,9741,,
DF4OD,7131,,
DF4WC,4302,,
DF5JL,8280,,
DF5WW,6266,,
DF7JF,8769,,
DF7TV,9907,,
DG2MCM,9980,,
DG3EK,8579,,
DG5CW,11819,,
DH0DK,7576,,
DH1BBO,5638,,
DJ0FX,3258,,
DJ0RD,3558,,
DJ2RG,9316,,
DJ6ZC,7152,,
DJ7MH,8372,,
DJ8EF,2201,,
DK1AX,5213,,
DK1VD,9926,,
DK2VJ,3012,,
DK2WL,7085,,
DK3DUA,4449,,
DK4WO,2835,,
DK5CM,6529,,
DK5LP,6591,,
DK5OPA,9866,,
DK7FA,5106,,
DK7OG,6987,,
DK8RE,5751,,
DL0222SWL,11892,,
DL1CC,2067,,
DL1DTD,10877,,
DL1ENZ,11508,,
DL1FDL,5731,,
DL1JDQ,8632,,
DL1LAF,11662,,
DL1LIP,8678,,
DL1VAW,5526,,
DL2AAV,3133,,
DL2IQ,10880,,
DL3HQN,6730,,
DL3IAK,10196,,
DL3TM,10589,,
DL4FDM,5939,,
DL4KE,3669,,
DL4SAS,10342,,
DL4VAN,3009,,
DL5CL,388,,
DL7CV,11264,,
DL7GEM,2764,,
DL7NDF,3519,,
DL7UXA,6404,,
DL8BV,10682,,
DL8KAZ,4602,,
DL8LJ,3207,,
DL9YCS,5385,,
DM3BC,9186,,
DM4EA,834,,
DM4RW,6154,,
DM5JBN,8312,,
DO1IP,7706,,
DO2JAX,9800,,
DO3ATM,6428,,
DO5TMM,8307,,
DO9MJ,6724,,
DU1/N6HPX,8123,,
DU3SE,9440,,
DU9CA,9971,,
DV1DIN,4164,,
DV1VHY,3119,,
DV2AMB,8932,,
DV6XDS,10304,,
DW1VGX,8902,,
DW6CFI,1023,,
DX7ICN,5145,,
E21AOY,4344,,
E21IZC,5545,,
E21VX,6371,,
E22MHS,5408,,
E24OWH,11096,,
E29BUQ,5530,,
E41MT,7917,,
E41WT,7916,,
E71DX,2849,,
E73DY,4335,,
E73F,3203,,
E74KM,3799,,
E78CB,5516,,
EA1AER,5307,,
EA1AST,3362,,
EA1BVK,5941,,
EA1DR,4157,,
EA1FCL,10581,,
EA1FU,10893,,
EA1IQ,10140,,
EA1ITC,8614,,
EA1KC,8012,,
EA1KR,4899,,
EA1OD,3663,,
EA1RW,4660,,
EA1VT,3912,,
EA1XN,5694,,
EA1YN,6976,,
EA2AGV,5051,,
EA2CAR,4287,,
EA2DPA,7789,,
EA3BJE,3515,,
EA3BP,9675,,
EA3EGB,3884,,
EA3FHC,4110,,
EA3GKQ,4014,,
EA3HMB,6077,,
EA3HUL,7438,,
EA3NO,4791,,
EA3QC,7420,,
EA4BL,7679,,
EA4D,4643,,
EA4DAT,1119,,
EA4DSU,10283,,
EA4DUT,10052,,
EA4FUK,3939,,
EA4HQQ,11887,,
EA4M,4915,,
EA4MZ,4706,,
EA4RU,2293,,
EA5FL,3046,,
EA5/G3PTO,1152,,
EA5GVZ,3048,,
EA5IPR,10053,,
EA5IUY,9581,,
EA5KY,3171,,
EA5OL,4468,,
EA5URJ,3049,,
EA6BB,64,,
EA7BT,5753,,
EA7EGU,8643,,
EA7HFW,7033,,
EA7ISO,10723,,
EA7JVV,7814,,
EA7KB,7021,,
EA7KCH,10320,,
EA8AA,7489,,
EA8AJX,3607,,
EA8ALP,2476,,
EA8BVP,8,,
EA8YV,8011,,
EA9AI,11739,,
EB3EPR,4785,,
EB4EPY,4790,,
EC1AE,2936,,
EC5ACA,1962,,
EC6PG,9717,,
EC7AMY,4987,,
EI0DB,7084,,
EI2CN,7139,,
EI2EO,4634,,
EI2JD,3629,,
EI2JP,2471,,
EI2KN,8584,,
EI3CTB,6206,,
EI3CY,3418,,
EI3GUB,4842,,
EI3HDB,8633,,
EI4DIB,4197,,
EI4GXB,3426,,
EI4HX,4324,,
EI5CA,5258,,
EI5HJ,3062,,
EI5HZB,7354,,
EI7CLB,4271,,
